origin_id,origin_type,dest_id,dest_type,distance_miles,transit_time_hours,lane_cost_usd,time_assumption,cost_assumption,mode
Dallas TX,DC,CUST_311,Customer,1527.904340165587,25.465072336093115,3055.808680331174,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_312,Customer,1314.2729281149095,21.90454880191516,2628.545856229819,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_313,Customer,1461.551414185291,24.359190236421515,2923.102828370582,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_314,Customer,1347.582768109704,22.4597128018284,2695.165536219408,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_315,Customer,1247.8258828699757,20.79709804783293,2495.6517657399513,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_316,Customer,1358.2570958050076,22.637618263416794,2716.514191610015,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_317,Customer,1269.3842460762191,21.15640410127032,2538.7684921524383,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_318,Customer,1355.5869417261601,22.593115695436,2711.1738834523203,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_319,Customer,1452.6041756533716,24.210069594222862,2905.208351306743,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_320,Customer,1398.65582203674,23.310930367279,2797.31164407348,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_321,Customer,1461.4957363829003,24.35826227304834,2922.9914727658006,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_322,Customer,1463.3273651821034,24.388789419701723,2926.654730364207,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_323,Customer,1410.3473281379083,23.505788802298472,2820.6946562758167,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_324,Customer,1402.4614920758008,23.374358201263348,2804.9229841516017,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_325,Customer,1442.7446045019965,24.045743408366608,2885.489209003993,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_326,Customer,1379.5396187987199,22.992326979978664,2759.0792375974397,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_327,Customer,1406.2112280373674,23.43685380062279,2812.422456074735,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_328,Customer,1540.0882903352403,25.668138172254007,3080.1765806704807,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_329,Customer,1365.8438353303804,22.76406392217301,2731.687670660761,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_330,Customer,1372.3936819642183,22.87322803273697,2744.7873639284367,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_331,Customer,1310.4285195893226,21.84047532648871,2620.857039178645,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_332,Customer,1378.122395218917,22.968706586981952,2756.244790437834,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_333,Customer,1505.193177793671,25.086552963227852,3010.386355587342,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_334,Customer,1459.2847671102406,24.321412785170676,2918.5695342204813,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_335,Customer,1304.2850994298228,21.738084990497047,2608.5701988596456,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_336,Customer,1399.9044310658096,23.331740517763492,2799.808862131619,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_337,Customer,1427.4846328142044,23.791410546903407,2854.9692656284087,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_338,Customer,1504.2942143187224,25.071570238645375,3008.588428637445,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_339,Customer,1329.1282909103177,22.152138181838627,2658.2565818206353,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_340,Customer,1330.5607554610115,22.176012591016857,2661.121510922023,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_341,Customer,1445.2962642877676,24.088271071462792,2890.592528575535,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_342,Customer,1414.6698373943568,23.57783062323928,2829.3396747887136,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_343,Customer,1421.2426479622457,23.68737746603743,2842.4852959244913,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_344,Customer,1416.1788040927756,23.602980068212926,2832.3576081855513,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_345,Customer,1327.4200289697226,22.123667149495375,2654.840057939445,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_346,Customer,1323.7508033726415,22.062513389544026,2647.501606745283,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_347,Customer,1540.605183445985,25.676753057433082,3081.21036689197,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_348,Customer,1488.4667279977118,24.807778799961863,2976.9334559954236,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_349,Customer,1378.1602302057177,22.969337170095294,2756.3204604114353,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_350,Customer,1460.4047437214058,24.34007906202343,2920.8094874428116,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_351,Customer,1547.6382435049472,25.793970725082453,3095.2764870098945,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_352,Customer,1298.0715838419005,21.634526397365008,2596.143167683801,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_353,Customer,1377.3261319770438,22.95543553295073,2754.6522639540876,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_354,Customer,1470.406705897243,24.506778431620717,2940.813411794486,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_355,Customer,1415.3920901325632,23.589868168876055,2830.7841802651265,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_356,Customer,1446.0600132546924,24.10100022091154,2892.120026509385,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_357,Customer,1397.8804044107444,23.298006740179073,2795.760808821489,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_358,Customer,1454.7195780927436,24.245326301545727,2909.4391561854873,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_359,Customer,1380.588387169623,23.00980645282705,2761.176774339246,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_360,Customer,1323.5436115481873,22.05906019246979,2647.0872230963746,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_361,Customer,1484.912667954937,24.748544465915618,2969.825335909874,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_362,Customer,1468.2772048634838,24.47128674772473,2936.5544097269676,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_363,Customer,1486.338014185025,24.772300236417085,2972.67602837005,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_364,Customer,1403.847151824106,23.397452530401768,2807.694303648212,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_365,Customer,1454.0345265609196,24.233908776015326,2908.0690531218393,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_366,Customer,1286.7309853485253,21.44551642247542,2573.4619706970507,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_367,Customer,1304.5068350885313,21.741780584808854,2609.0136701770625,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_368,Customer,1460.7756050548103,24.34626008424684,2921.5512101096206,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_369,Customer,1399.7844539579082,23.32974089929847,2799.5689079158165,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_370,Customer,1435.8691282614457,23.931152137690763,2871.7382565228913,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_371,Customer,1401.0109758166561,23.3501829302776,2802.0219516333123,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_372,Customer,1438.618431946123,23.97697386576872,2877.236863892246,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_373,Customer,1404.197685076786,23.403294751279766,2808.395370153572,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_374,Customer,1467.8483662199192,24.464139436998654,2935.6967324398383,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_375,Customer,1277.0977009024953,21.284961681708253,2554.1954018049905,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_376,Customer,1366.9059483137585,22.78176580522931,2733.811896627517,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_377,Customer,1492.4238458034447,24.873730763390746,2984.8476916068894,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_378,Customer,1328.8718150462048,22.147863584103412,2657.7436300924096,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_379,Customer,1199.5816226549055,19.993027044248425,2399.163245309811,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_380,Customer,1355.6289681932653,22.593816136554423,2711.2579363865307,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_381,Customer,1423.7672801248345,23.72945466874724,2847.534560249669,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_382,Customer,1384.0387149703442,23.067311916172404,2768.0774299406885,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_383,Customer,1340.0345562319592,22.333909270532654,2680.0691124639184,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_384,Customer,1414.7481347461526,23.579135579102545,2829.496269492305,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_385,Customer,1533.3243564547479,25.555405940912465,3066.6487129094958,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_386,Customer,1433.5261287561052,23.892102145935088,2867.0522575122104,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_387,Customer,1330.6471855739474,22.17745309289912,2661.2943711478947,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_388,Customer,1383.2259008769238,23.053765014615397,2766.4518017538476,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_389,Customer,1344.9729779325048,22.41621629887508,2689.9459558650096,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_390,Customer,1419.920416738619,23.665340278976984,2839.840833477238,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_391,Customer,1475.2608288872452,24.587680481454086,2950.5216577744904,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_392,Customer,1374.2525007106626,22.90420834517771,2748.5050014213252,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_393,Customer,1428.7755048980114,23.812925081633523,2857.5510097960228,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_394,Customer,1301.5779573574491,21.692965955957487,2603.1559147148982,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_395,Customer,1426.4279022821695,23.77379837136949,2852.855804564339,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_396,Customer,1436.6580088394721,23.944300147324537,2873.3160176789443,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_397,Customer,1462.45184187342,24.374197364557002,2924.90368374684,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_398,Customer,1388.9745718506772,23.149576197511287,2777.9491437013544,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_399,Customer,1430.4373240022262,23.84062206670377,2860.8746480044524,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_400,Customer,1413.450645373854,23.5575107562309,2826.901290747708,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_401,Customer,144.76769139873807,2.8953538279747613,434.3030741962142,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_402,Customer,161.00561392601588,3.220112278520318,483.01684177804765,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_403,Customer,291.5152709734826,5.830305419469652,874.5458129204478,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_404,Customer,85.98507665739817,1.7197015331479633,257.9552299721945,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_405,Customer,103.60581491498573,2.0721162982997146,310.8174447449572,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_406,Customer,191.28680351686882,3.8257360703373764,573.8604105506065,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_407,Customer,143.46999563100712,2.8693999126201426,430.40998689302137,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_408,Customer,110.04720146231632,2.2009440292463265,330.141604386949,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_409,Customer,187.6004884830678,3.752009769661356,562.8014654492034,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_410,Customer,126.5787299460059,2.531574598920118,379.7361898380177,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_411,Customer,148.94278631820177,2.9788557263640354,446.8283589546053,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_412,Customer,146.93825722632792,2.9387651445265583,440.8147716789838,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_413,Customer,305.1569536741055,5.085949227901759,610.313907348211,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_414,Customer,137.00882527204996,2.740176505440999,411.02647581614985,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_415,Customer,343.56864342271473,5.7261440570452455,687.1372868454295,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_416,Customer,266.9575771279756,5.339151542559511,800.8727313839267,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_417,Customer,63.83793568031016,1.2767587136062033,191.5138070409305,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_418,Customer,186.65168378561876,3.733033675712375,559.9550513568563,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_419,Customer,204.7175359768011,4.094350719536021,614.1526079304033,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_420,Customer,368.4122232623913,6.140203721039855,736.8244465247826,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_421,Customer,292.78254039036796,5.8556508078073595,878.3476211711038,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_422,Customer,130.85398649910297,2.6170797299820596,392.5619594973089,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_423,Customer,205.72717910757032,4.1145435821514065,617.1815373227109,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_424,Customer,98.86796275249714,1.9773592550499428,296.6038882574914,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_425,Customer,292.2301951141682,5.844603902283365,876.6905853425046,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_426,Customer,203.33011925775185,4.066602385155037,609.9903577732555,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_427,Customer,59.51118282476676,1.1902236564953352,178.5335484743003,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_428,Customer,264.31147243731107,5.286229448746221,792.9344173119332,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_429,Customer,462.7998295887305,7.7133304931455084,925.599659177461,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_430,Customer,243.59351204261617,4.871870240852323,730.7805361278486,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_431,Customer,228.26864535938918,4.5653729071877835,684.8059360781675,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_432,Customer,124.63226636717674,2.492645327343535,373.89679910153023,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_433,Customer,78.92848303292234,1.578569660658447,236.78544909876703,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_434,Customer,269.0262947736891,5.380525895473782,807.0788843210672,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_435,Customer,134.90026139985287,2.6980052279970574,404.7007841995586,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_436,Customer,188.95631513131582,3.779126302626316,566.8689453939475,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_437,Customer,146.81391390427757,2.936278278085551,440.4417417128327,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_438,Customer,289.58548189148115,5.791709637829623,868.7564456744435,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_439,Customer,129.75508789178423,2.5951017578356845,389.2652636753527,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_440,Customer,187.04106841752022,3.7408213683504044,561.1232052525606,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_441,Customer,115.35263940298177,2.3070527880596354,346.0579182089453,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_442,Customer,26.772697844814957,0.8924232614938319,250.0,Local,Flat $250 min,FTL
Dallas TX,DC,CUST_443,Customer,220.70284987921173,4.414056997584234,662.1085496376352,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_444,Customer,78.95564239147232,1.5791128478294465,236.86692717441696,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_445,Customer,264.42901417340175,5.288580283468035,793.2870425202052,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_446,Customer,48.270632110642985,1.6090210703547663,250.0,Local,Flat $250 min,FTL
Dallas TX,DC,CUST_447,Customer,32.90007891673107,1.096669297224369,250.0,Local,Flat $250 min,FTL
Dallas TX,DC,CUST_448,Customer,164.58759503699747,3.2917519007399494,493.7627851109924,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_449,Customer,124.64343879780593,2.4928687759561186,373.9303163934178,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_450,Customer,215.42544673541326,4.308508934708265,646.2763402062398,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_451,Customer,98.66266854873443,1.9732533709746887,295.9880056462033,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_452,Customer,157.8379692693062,3.156759385386124,473.5139078079186,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_453,Customer,252.786821886014,5.05573643772028,758.360465658042,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_454,Customer,284.0224380795309,5.680448761590618,852.0673142385926,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_455,Customer,110.10660827751988,2.2021321655503976,330.3198248325597,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_456,Customer,140.21749687611128,2.804349937522226,420.65249062833385,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_457,Customer,73.37107318982054,1.4674214637964107,220.1132195694616,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_458,Customer,344.20286932318334,5.736714488719723,688.4057386463667,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_459,Customer,284.0094747837358,5.680189495674716,852.0284243512074,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_460,Customer,178.14351254728928,3.5628702509457857,534.4305376418679,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_461,Customer,177.60096651369392,3.5520193302738785,532.8028995410817,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_462,Customer,123.60439350480785,2.472087870096157,370.81318051442355,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_463,Customer,374.9090585926506,6.24848430987751,749.8181171853012,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_464,Customer,43.76854395521314,1.4589514651737714,250.0,Local,Flat $250 min,FTL
Dallas TX,DC,CUST_465,Customer,171.6065513158988,3.432131026317976,514.8196539476965,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_466,Customer,97.75492724732402,1.9550985449464804,293.26478174197206,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_467,Customer,149.35789269359782,2.9871578538719565,448.07367808079346,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_468,Customer,64.08248877366537,1.2816497754733076,192.24746632099612,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_469,Customer,196.93316009553192,3.9386632019106385,590.7994802865958,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_470,Customer,134.83290323580744,2.6966580647161487,404.49870970742234,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_471,Customer,243.02353001949007,4.860470600389801,729.0705900584702,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_472,Customer,157.0293951747028,3.1405879034940565,471.08818552410844,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_473,Customer,327.560439610067,5.459340660167784,655.120879220134,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_474,Customer,60.52813051264961,1.2105626102529923,181.58439153794882,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_475,Customer,193.04786176540262,3.860957235308052,579.1435852962079,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_476,Customer,195.7514734025995,3.9150294680519897,587.2544202077985,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_477,Customer,110.15415662214913,2.2030831324429827,330.4624698664474,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_478,Customer,160.49926057921056,3.209985211584211,481.49778173763167,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_479,Customer,272.17909586433893,5.443581917286779,816.5372875930168,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_480,Customer,329.76295138300736,5.496049189716789,659.5259027660147,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_481,Customer,106.97089125062314,2.1394178250124627,320.9126737518694,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_482,Customer,269.93169465482214,5.398633893096442,809.7950839644664,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_483,Customer,47.71107069222847,1.5903690230742822,250.0,Local,Flat $250 min,FTL
Dallas TX,DC,CUST_484,Customer,102.71852579087039,2.054370515817408,308.15557737261116,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_485,Customer,42.571474105111406,1.4190491368370468,250.0,Local,Flat $250 min,FTL
Dallas TX,DC,CUST_486,Customer,96.5807243821392,1.9316144876427839,289.7421731464176,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_487,Customer,128.27324146157574,2.5654648292315145,384.81972438472724,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_488,Customer,182.78901239670603,3.6557802479341204,548.367037190118,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_489,Customer,456.5254704866868,7.60875784144478,913.0509409733736,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_490,Customer,171.7090484127738,3.434180968255476,515.1271452383214,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_491,Customer,57.94739761638252,1.1589479523276502,173.84219284914755,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_492,Customer,66.57801010562184,1.3315602021124369,199.73403031686553,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_493,Customer,157.3273306628559,3.146546613257118,471.9819919885677,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_494,Customer,147.0336160448383,2.9406723208967662,441.10084813451493,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_495,Customer,366.6995202087425,6.111658670145709,733.399040417485,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_496,Customer,77.53395097747202,1.5506790195494404,232.60185293241605,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_497,Customer,289.33071822656575,5.786614364531315,867.9921546796973,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_498,Customer,129.74346557738033,2.5948693115476065,389.230396732141,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_499,Customer,238.30118989554035,4.766023797910807,714.903569686621,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_500,Customer,228.52732705959548,4.570546541191909,685.5819811787865,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_501,Customer,74.97153122419606,1.499430624483921,224.91459367258818,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_502,Customer,243.5689491817851,4.871378983635702,730.7068475453552,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_503,Customer,106.23422578609876,2.124684515721975,318.7026773582963,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_504,Customer,138.64114080263528,2.7728228160527055,415.92342240790583,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_505,Customer,163.38185009160685,3.267637001832137,490.14555027482055,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_506,Customer,218.54314845899592,4.370862969179918,655.6294453769877,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_507,Customer,146.33677435340476,2.926735487068095,439.0103230602143,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_508,Customer,192.32993816069066,3.846598763213813,576.989814482072,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_509,Customer,192.56577203047678,3.8513154406095356,577.6973160914304,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_510,Customer,347.1931680581874,5.7865528009697895,694.3863361163748,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_511,Customer,31.76142789756335,1.0587142632521116,250.0,Local,Flat $250 min,FTL
Dallas TX,DC,CUST_512,Customer,310.3337085755519,5.172228476259198,620.6674171511038,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_513,Customer,10.528680131755618,0.3509560043918539,250.0,Local,Flat $250 min,FTL
Dallas TX,DC,CUST_514,Customer,77.67542019377402,1.5535084038754803,233.02626058132205,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_515,Customer,193.11218368104667,3.8622436736209336,579.33655104314,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_516,Customer,201.48023896183744,4.029604779236749,604.4407168855123,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_517,Customer,106.8486532031328,2.136973064062656,320.5459596093984,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_518,Customer,267.7767256672196,5.3555345133443915,803.3301770016587,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_519,Customer,254.61405847740673,5.0922811695481345,763.8421754322202,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_520,Customer,107.68488257682039,2.1536976515364077,323.05464773046117,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_521,Customer,303.5351752782971,5.0589195879716184,607.0703505565942,Long Haul,$2.00/mi tier,FTL
Dallas TX,DC,CUST_522,Customer,85.73332545217387,1.7146665090434774,257.19997635652163,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_523,Customer,63.28952363506279,1.2657904727012559,189.8685709051884,Medium Haul,$3.00/mi tier,FTL
Dallas TX,DC,CUST_524,Customer,75.09762822499287,1.5019525644998575,225.2928846749786,Medium Haul,$3.00/mi tier,FTL
